alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
mellow-mushroom-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.78829, 'longitude': -78.64764}",(919) 832-3499,3886.7934977535174,ChA7aHgZY9EdU1J_pOgpeQ,https://s3-media1.fl.yelpcdn.com/bphoto/Txsg-W8mQ79WWEsn8k8HEw/o.jpg,False,"{'address1': '601 W Peace St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27605', 'country': 'US', 'state': 'NC', 'display_address': ['601 W Peace St', 'Raleigh, NC 27605']}",Mellow Mushroom,+19198323499,$$,4.0,262,"['delivery', 'pickup']",https://www.yelp.com/biz/mellow-mushroom-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
winstons-grille-raleigh,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]","{'latitude': 35.8696479797363, 'longitude': -78.6216278076172}",(919) 790-0700,5799.425009145426,JRS9jIbNKqeU8C4kfrkaPg,https://s3-media4.fl.yelpcdn.com/bphoto/OiXojP7spVjr5rMWuYjmdQ/o.jpg,False,"{'address1': '6401 Falls Of Neuse Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['6401 Falls Of Neuse Rd', 'Raleigh, NC 27615']}",Winston's Grille,+19197900700,$$,4.0,247,[],https://www.yelp.com/biz/winstons-grille-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
first-watch-raleigh-8,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.85532, 'longitude': -78.70249}",(919) 789-3347,5840.440540496186,LHQDkmHa9ZIc66W0VuaJUg,https://s3-media2.fl.yelpcdn.com/bphoto/nXR48bfgPiyq3JgG0masWQ/o.jpg,False,"{'address1': '6109 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6109 Glenwood Ave', 'Raleigh, NC 27612']}",First Watch,+19197893347,$$,4.0,287,[],https://www.yelp.com/biz/first-watch-raleigh-8?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
gonza-tacos-y-tequila-raleigh-2,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.786750793457, 'longitude': -78.6633758544922}",(919) 268-8965,4204.6453067024895,eEx_68bRgC2XcDxcT0KLcw,https://s3-media3.fl.yelpcdn.com/bphoto/hDJCC7kzCKVszVu5h0HMag/o.jpg,False,"{'address1': '2100 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2100 Hillsborough St', 'Raleigh, NC 27607']}",Gonza Tacos Y Tequila,+19192688965,$$,4.5,193,[],https://www.yelp.com/biz/gonza-tacos-y-tequila-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-smashed-waffle-company-raleigh-4,"[{'alias': 'waffles', 'title': 'Waffles'}]","{'latitude': 35.78758, 'longitude': -78.66618}",(984) 200-2200,4188.517450243552,2Uq9ewF5bVZDchSuxVv6Qg,https://s3-media3.fl.yelpcdn.com/bphoto/xeaFFYQVFiX-3hU-A1KHGA/o.jpg,False,"{'address1': '2304 Hillsborough St', 'address2': 'Ste100', 'address3': None, 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2304 Hillsborough St', 'Ste100', 'Raleigh, NC 27607']}",The Smashed Waffle Company,+19842002200,$,4.5,201,"['delivery', 'pickup']",https://www.yelp.com/biz/the-smashed-waffle-company-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
clouds-brewing-raleigh-2,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 35.78239, 'longitude': -78.64537}",(919) 307-8335,4544.915452214348,I_Kx-r5rDFlrL6Mw0fsNlQ,https://s3-media3.fl.yelpcdn.com/bphoto/2qVBYM0BMe1C5qeGUvLmSw/o.jpg,False,"{'address1': '126 N West St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['126 N West St', 'Raleigh, NC 27603']}",Clouds Brewing,+19193078335,$$,4.0,307,"['delivery', 'pickup']",https://www.yelp.com/biz/clouds-brewing-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
pizza-la-stella-raleigh-3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.7776171988233, 'longitude': -78.6390610234748}",(984) 200-2441,5184.547147683685,bhv_p9RIZ69LJPS-pU_Wyw,https://s3-media4.fl.yelpcdn.com/bphoto/r-tH2AFXyUIOcp4X5TL50Q/o.jpg,False,"{'address1': '219 Fayetteville St', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['219 Fayetteville St', 'Raleigh, NC 27601']}",Pizza La Stella,+19842002441,$$,4.0,290,[],https://www.yelp.com/biz/pizza-la-stella-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
duck-donuts-raleigh-3,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.900468760327, 'longitude': -78.6822318547699}",(919) 847-3800,9037.130786776217,cpvDxe2W1INZo0v2FLVt4A,https://s3-media2.fl.yelpcdn.com/bphoto/qJiqb1JPTbrRcQp0-3cmZw/o.jpg,False,"{'address1': '8323 Creedmoor Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['8323 Creedmoor Rd', 'Raleigh, NC 27613']}",Duck Donuts,+19198473800,$,4.5,130,[],https://www.yelp.com/biz/duck-donuts-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
ginos-pizza-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.8568722, 'longitude': -78.7031503}",(919) 783-7555,6221.730511004802,tQXBhngAUY271Crl3yFiBg,https://s3-media4.fl.yelpcdn.com/bphoto/1w-84tQJKRQERq7vq_udvA/o.jpg,False,"{'address1': '6260 Glenwood Ave', 'address2': 'Ste 126', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6260 Glenwood Ave', 'Ste 126', 'Raleigh, NC 27612']}",Gino's Pizza,+19197837555,$,4.5,171,[],https://www.yelp.com/biz/ginos-pizza-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-station-raleigh,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.789169, 'longitude': -78.63456}",(919) 977-1567,4067.0881469762007,EF8WBt6qu45vKWQSPdwlOQ,https://s3-media4.fl.yelpcdn.com/bphoto/8rMR1DEgHTiN2WlG21MAQw/o.jpg,False,"{'address1': '701 N Person St', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['701 N Person St', 'Raleigh, NC 27604']}",The Station,+19199771567,$$,4.0,306,[],https://www.yelp.com/biz/the-station-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mojoes-burger-joint-raleigh,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.7884941101074, 'longitude': -78.6469268798828}",(919) 832-6799,3874.489762641104,CokTVH1QjRHOqbW0QHfoVQ,https://s3-media1.fl.yelpcdn.com/bphoto/tlUJWphjfRi_d0UMAdvajw/o.jpg,False,"{'address1': '620 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['620 Glenwood Ave', 'Raleigh, NC 27603']}",MoJoe's Burger Joint,+19198326799,$,4.0,285,"['delivery', 'pickup']",https://www.yelp.com/biz/mojoes-burger-joint-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-rockford-raleigh,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.7847722516483, 'longitude': -78.6472090949938}",(919) 821-9020,4288.086344604512,UFpvEyXu1jh6mFL_ngk0Xg,https://s3-media4.fl.yelpcdn.com/bphoto/hkS8S4rtV0Zv_n336JIlGg/o.jpg,False,"{'address1': '320 1/2 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['320 1/2 Glenwood Ave', 'Raleigh, NC 27603']}",The Rockford,+19198219020,$$,4.0,225,[],https://www.yelp.com/biz/the-rockford-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
vidrio-raleigh-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 35.78656, 'longitude': -78.64701}",(919) 803-6033,4103.834055848493,YCfyBK4TLptdI0zeUU4lig,https://s3-media2.fl.yelpcdn.com/bphoto/2TLtkim8Sr0dQ0zgoU-SSw/o.jpg,False,"{'address1': '500 Glenwood Ave', 'address2': 'Ste 100', 'address3': None, 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['500 Glenwood Ave', 'Ste 100', 'Raleigh, NC 27603']}",Vidrio,+19198036033,$$$,4.0,230,[],https://www.yelp.com/biz/vidrio-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
first-watch-raleigh-6,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.8711914815403, 'longitude': -78.5789070638931}",(919) 900-8355,8416.547197171732,S_UVkg_D2T_2YCPIectYtA,https://s3-media2.fl.yelpcdn.com/bphoto/h8gPeX8ZjvxbkXgsFaUMqw/o.jpg,False,"{'address1': '6320 Capital Blvd', 'address2': 'Ste 130', 'address3': None, 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['6320 Capital Blvd', 'Ste 130', 'Raleigh, NC 27616']}",First Watch,+19199008355,$$,4.0,222,[],https://www.yelp.com/biz/first-watch-raleigh-6?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
pressed-by-spanglish-raleigh,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 35.90619, 'longitude': -78.59248}",(984) 269-5099,10626.28356972916,1Zkz2knIObhMrUVlzDvbKw,https://s3-media4.fl.yelpcdn.com/bphoto/hJRgzjDAv2gr97-CyQ5I8A/o.jpg,False,"{'address1': '10630 Durant Rd', 'address2': 'Ste 104', 'address3': '', 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['10630 Durant Rd', 'Ste 104', 'Raleigh, NC 27614']}",Pressed By Spanglish,+19842695099,$,4.0,255,[],https://www.yelp.com/biz/pressed-by-spanglish-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
alpaca-peruvian-charcoal-chicken-raleigh-6,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 35.846573, 'longitude': -78.579849}",(919) 713-0000,6989.989644665412,z4iy4BTCqW0nAFNh7hJf4g,https://s3-media3.fl.yelpcdn.com/bphoto/Ixy4p7QhpIZy10BluAyUbg/o.jpg,False,"{'address1': '4614 Capital Blvd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['4614 Capital Blvd', 'Raleigh, NC 27604']}",Alpaca Peruvian Charcoal Chicken,+19197130000,$,4.5,140,['pickup'],https://www.yelp.com/biz/alpaca-peruvian-charcoal-chicken-raleigh-6?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
ole-time-barbecue-raleigh-2,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.78733, 'longitude': -78.73877}",(919) 859-2544,8825.111935670928,gJz-EwR9TZW7j56wwJXDLw,https://s3-media2.fl.yelpcdn.com/bphoto/XT4_AsgXNHeS_IFEpFeuEA/o.jpg,False,"{'address1': '6309 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['6309 Hillsborough St', 'Raleigh, NC 27606']}",Ole Time Barbecue,+19198592544,$,4.0,259,"['delivery', 'pickup']",https://www.yelp.com/biz/ole-time-barbecue-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mitchs-tavern-raleigh,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.7877876, 'longitude': -78.6676991}",(919) 821-7771,4203.450616768753,-ch1xM5MtC_InV0EBWMKcw,https://s3-media3.fl.yelpcdn.com/bphoto/xFHQ23zA0TpBxcGEcycG-A/o.jpg,False,"{'address1': '2426 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2426 Hillsborough St', 'Raleigh, NC 27607']}",Mitch's Tavern,+19198217771,$,4.0,191,[],https://www.yelp.com/biz/mitchs-tavern-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
parkside-raleigh,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.77679, 'longitude': -78.64378}",(984) 232-8969,5196.200286299279,x9swZfcfntuAYDEgSocsvA,https://s3-media3.fl.yelpcdn.com/bphoto/h9CyyXG8nleBqB3rObxdog/o.jpg,False,"{'address1': '301 W Martin St', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['301 W Martin St', 'Raleigh, NC 27601']}",Parkside,+19842328969,$$,4.0,199,"['delivery', 'pickup']",https://www.yelp.com/biz/parkside-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
driftwood-southern-kitchen-raleigh,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 35.8951072692871, 'longitude': -78.6215591430664}",(919) 977-8360,8427.376029702495,wiTfYl2RBnoRhF90-Rn7mQ,https://s3-media2.fl.yelpcdn.com/bphoto/GbAxGJ63D-rC6A-jvL3BFA/o.jpg,False,"{'address1': '8460 Honeycutt Rd', 'address2': 'Ste 112', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8460 Honeycutt Rd', 'Ste 112', 'Raleigh, NC 27615']}",Driftwood Southern Kitchen,+19199778360,$$,4.0,333,['pickup'],https://www.yelp.com/biz/driftwood-southern-kitchen-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
sullivans-steakhouse-raleigh,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 35.785815, 'longitude': -78.64713}",(919) 833-2888,4173.151771123294,eTbqmOM6Ic_QWvCbSkcEkg,https://s3-media1.fl.yelpcdn.com/bphoto/Z_Bfu0o1OvqGAE7yEeivKA/o.jpg,False,"{'address1': '410 Glenwood Ave', 'address2': 'Ste 100', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['410 Glenwood Ave', 'Ste 100', 'Raleigh, NC 27603']}",Sullivan's Steakhouse,+19198332888,$$$,4.0,336,"['pickup', 'delivery']",https://www.yelp.com/biz/sullivans-steakhouse-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
seoul-116-raleigh,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.78238, 'longitude': -78.64537}",(919) 758-8425,4596.934853849254,o9c2DbJO7civW7oLANHU5A,https://s3-media3.fl.yelpcdn.com/bphoto/QPuNU5HtfJP45594ghrw2Q/o.jpg,False,"{'address1': '116 N West St', 'address2': 'Ste 100', 'address3': None, 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['116 N West St', 'Ste 100', 'Raleigh, NC 27603']}",Seoul 116,+19197588425,$$,4.5,88,[],https://www.yelp.com/biz/seoul-116-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
barrys-cafe-raleigh,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.743380084876, 'longitude': -78.737727903289}",(919) 859-3555,11824.382426009273,U06GGV47ZcrN61JqcRLhXw,https://s3-media2.fl.yelpcdn.com/bphoto/MjE0DEm8snFvXELF8wm_EA/o.jpg,False,"{'address1': '2851 Jones Franklin Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['2851 Jones Franklin Rd', 'Raleigh, NC 27606']}",Barry's Cafe,+19198593555,$,4.0,208,[],https://www.yelp.com/biz/barrys-cafe-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
j-alexanders-restaurant-raleigh-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.8407153462332, 'longitude': -78.6845733951346}",(984) 200-4493,3589.4960924797547,GlRXJKok1gjMtALA3MZ8VA,https://s3-media2.fl.yelpcdn.com/bphoto/sDE9wvAeFNDtD0FGUbK5Ig/o.jpg,False,"{'address1': '4600 Crabtree Valley Ave', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['4600 Crabtree Valley Ave', 'Raleigh, NC 27612']}",J. Alexander's Restaurant,+19842004493,$$,4.0,223,[],https://www.yelp.com/biz/j-alexanders-restaurant-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mura-raleigh,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 35.8366351605328, 'longitude': -78.6437791585922}",(919) 781-7887,1633.5331227518482,0KXSzPhAPMgn4zF290vSfQ,https://s3-media1.fl.yelpcdn.com/bphoto/rOM0A9io2WiDkv-55whufg/o.jpg,False,"{'address1': '4121 Main at N Hill', 'address2': 'Ste 110', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['4121 Main at N Hill', 'Ste 110', 'Raleigh, NC 27609']}",Mura,+19197817887,$$,3.5,301,[],https://www.yelp.com/biz/mura-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
bartaco-north-hills-raleigh,"[{'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 35.8376358, 'longitude': -78.6426303}",(919) 626-8226,1626.0100761318488,FBodSXIvfh_WbrXQ0vzBxg,https://s3-media3.fl.yelpcdn.com/bphoto/_xzb7y16GK67qqzlhoNHzA/o.jpg,False,"{'address1': '4121 Main At North Hills St', 'address2': 'Ste 105', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['4121 Main At North Hills St', 'Ste 105', 'Raleigh, NC 27609']}",Bartaco North Hills,+19196268226,$$,4.5,135,[],https://www.yelp.com/biz/bartaco-north-hills-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
gusto-farm-to-street-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 35.8242234, 'longitude': -78.6216781}",(919) 803-5959,2697.07156413858,taaEa3tUmmU3LT3qVVAaDw,https://s3-media2.fl.yelpcdn.com/bphoto/mH8t8dw1fu6VVw6G5qaiAw/o.jpg,False,"{'address1': '3088 Wake Forest Rd', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['3088 Wake Forest Rd', 'Raleigh, NC 27609']}",Gusto Farm to Street,+19198035959,$,4.5,99,"['pickup', 'delivery']",https://www.yelp.com/biz/gusto-farm-to-street-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
whiskey-kitchen-raleigh,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]","{'latitude': 35.776714, 'longitude': -78.64215}",(919) 803-3181,5232.871950767883,Hg9u6MHhhnYz9Z-2JdLXjw,https://s3-media2.fl.yelpcdn.com/bphoto/wGu2V9jQxOQ6Rr7qcNqWkw/o.jpg,False,"{'address1': '201 W Martin St', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['201 W Martin St', 'Raleigh, NC 27601']}",Whiskey Kitchen,+19198033181,$$,4.0,227,[],https://www.yelp.com/biz/whiskey-kitchen-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
oro-restaurant-and-lounge-raleigh,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 35.7768818306493, 'longitude': -78.6384739986725}",(919) 239-4010,5275.718844929806,-zzdDkQjHBV2oSfRfNfq9Q,https://s3-media2.fl.yelpcdn.com/bphoto/Kj6p3JUi_rkvXPFfUVQjUw/o.jpg,False,"{'address1': '18 E Martin St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['18 E Martin St', 'Raleigh, NC 27601']}",ORO Restaurant & Lounge,+19192394010,$$,4.0,238,[],https://www.yelp.com/biz/oro-restaurant-and-lounge-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
